caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K300_M511K421,421整块300,STYLE_3,17,8.5,0.76923076923076927,6.6291335664285551,0.14125375446227545,65515.099999999999,65.515100000000004,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:17
K300_M511K421,421整块300,STYLE_3,18,9,0.76923076923076927,7.1291335664285551,0.1258925411794167,63327.833001988074,63.327833001988076,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:18
K300_M511K421,421整块300,STYLE_3,19,9.5,0.76923076923076927,7.6291335664285551,0.11220184543019636,57617.33887733888,57.617338877338881,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:19
K300_M511K421,421整块300,STYLE_3,20,10,0.76923076923076927,8.1291335664285551,0.10000000000000001,83069.556840077072,83.06955684007707,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:20
K300_M511K421,421整块300,STYLE_3,21,10.5,0.76923076923076927,8.6291335664285551,0.089125093813374537,60670.571428571428,60.670571428571428,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:21
K300_M511K421,421整块300,STYLE_3,22,11,0.76923076923076927,9.1291335664285551,0.079432823472428138,65601.808000000005,65.601808000000005,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:22
K300_M511K421,421整块300,STYLE_3,23,11.5,0.76923076923076927,9.6291335664285551,0.070794578438413802,63830.347999999998,63.830348000000001,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:23
K300_M511K421,421整块300,STYLE_3,24,12,0.76923076923076927,10.129133566428555,0.063095734448019331,75916.876000000004,75.916876000000002,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:24
K300_M511K421,421整块300,STYLE_3,25,12.5,0.76923076923076927,10.629133566428555,0.056234132519034905,77378.546000000002,77.378546,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:25
K300_M511K421,421整块300,STYLE_3,26,13,0.76923076923076927,11.129133566428555,0.050118723362727227,60840.762000000002,60.840762000000005,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:26
