caseId,actualLength,frameIndex,snrDb,decoderType,alpha,earlyStopPolicy,payloadHash,transmittedCodewordHash,llrHash,decodedPayloadHash,decodedCodewordHash,errorBitCount,payloadErrorPositionsHash,finalSyndromeWeight,usedIterations,isPayloadCorrect,isCodewordValid,decodeTimeUs,checkNodeUpdates,variableNodeUpdates,messageUpdates,nanInfCount
LDPC_BG2_K300_N480,480,30075,3,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,14382769769170635326,6757203321878067938,8665703371002745377,15619996562289024167,13768529590380457252,1,11093921694470278537,0,32,0,1,212.80000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,1,1,1,44.5,96,672,672,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,10709583167920981466,1701622208484692878,1,11156099077033310962,2,32,0,0,612.20000000000005,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,10709583167920981466,1701622208484692878,1,11156099077033310962,2,32,0,0,520.89999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,10709583167920981466,1701622208484692878,1,11156099077033310962,2,32,0,0,522.10000000000002,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,10709583167920981466,1701622208484692878,1,11156099077033310962,2,32,0,0,519.89999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,1,1,1,19,96,672,672,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,1,1,1,18.399999999999999,96,672,672,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,1,1,1,18.399999999999999,96,672,672,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,1,1,1,18,96,672,672,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,2,1,1,36.100000000000001,192,1344,1344,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,32,1,1,933.39999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,10709583167920981466,1701622208484692878,1,11156099077033310962,2,32,0,0,228.19999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,10709583167920981466,1701622208484692878,1,11156099077033310962,2,32,0,0,209.30000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,10709583167920981466,1701622208484692878,1,11156099077033310962,2,32,0,0,252.40000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,10709583167920981466,1701622208484692878,1,11156099077033310962,2,32,0,0,206.90000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,32,1,1,215.09999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,32,1,1,222,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,32,1,1,210,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,32,1,1,203.59999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30076,3,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,5902576553096580757,2433413009398362257,4402104870864079575,5902576553096580757,2433413009398362257,0,1469598103934665603,0,32,1,1,273.89999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,15185307150083581874,8155292776413723303,0,1469598103934665603,0,1,1,1,69.5,96,672,672,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,683.29999999999995,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,679.60000000000002,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,530.10000000000002,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,517.79999999999995,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,656.5,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,546.70000000000005,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,743,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18210719981648331440,1,11092965119353924192,1,32,0,0,665.89999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,15185307150083581874,8155292776413723303,5088853918914085095,15185307150083581874,8155292776413723303,0,1469598103934665603,0,1,1,1,31.5,96,672,672,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,15185307150083581874,8155292776413723303,0,1469598103934665603,0,32,1,1,1311.5999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,221.80000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,209.09999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,211.90000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,217,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,209.5,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,210.80000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18284383897172702015,1,11092965119353924192,2,32,0,0,208.40000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,5942468478246605941,18210719981648331440,1,11092965119353924192,1,32,0,0,212.19999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30077,3,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,15185307150083581874,8155292776413723303,5088853918914085095,15185307150083581874,8155292776413723303,0,1469598103934665603,0,32,1,1,212.90000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,10626834930879779968,680071824153496531,0,1469598103934665603,0,2,1,1,91,192,1344,1344,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,8593841529515357443,1,11001133908183907072,2,32,0,0,536.10000000000002,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,8593841529515357443,1,11001133908183907072,2,32,0,0,528.39999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,8593841529515357443,1,11001133908183907072,2,32,0,0,706.29999999999995,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,8593841529515357443,1,11001133908183907072,2,32,0,0,535.60000000000002,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,11661047574105366328,1,11001133908183907072,1,32,0,0,543,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,11661047574105366328,1,11001133908183907072,1,32,0,0,555.79999999999995,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,10626834930879779968,680071824153496531,0,1469598103934665603,0,2,1,1,36.299999999999997,192,1344,1344,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,10626834930879779968,680071824153496531,0,1469598103934665603,0,2,1,1,36.399999999999999,192,1344,1344,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,10626834930879779968,680071824153496531,9984799088897828877,10626834930879779968,680071824153496531,0,1469598103934665603,0,2,1,1,36.299999999999997,192,1344,1344,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,10626834930879779968,680071824153496531,0,1469598103934665603,0,32,1,1,972.39999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,8593841529515357443,1,11001133908183907072,2,32,0,0,223.5,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,8593841529515357443,1,11001133908183907072,2,32,0,0,215.30000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,8593841529515357443,1,11001133908183907072,2,32,0,0,214.69999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,8593841529515357443,1,11001133908183907072,2,32,0,0,216.19999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,11661047574105366328,1,11001133908183907072,1,32,0,0,215.5,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,14018065513313797403,11661047574105366328,1,11001133908183907072,1,32,0,0,216.09999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,10626834930879779968,680071824153496531,0,1469598103934665603,0,32,1,1,214.69999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,10626834930879779968,680071824153496531,0,1469598103934665603,0,32,1,1,211.69999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30078,3,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,10626834930879779968,680071824153496531,9984799088897828877,10626834930879779968,680071824153496531,0,1469598103934665603,0,32,1,1,310.89999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,1359.0999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,580.79999999999995,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,522.29999999999995,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,517.89999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,529.29999999999995,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,518.39999999999998,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,519.10000000000002,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,11344235892622804620,12117945061038228519,3,6989045922587048661,2,32,0,0,548.29999999999995,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,6240168084435869249,10711239173315135414,2,14982141785799188911,0,2,0,1,41.399999999999999,192,1344,1344,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,13406313054924752489,13788543067038069854,17669095216422630463,6240168084435869249,10711239173315135414,2,14982141785799188911,0,2,0,1,36,192,1344,1344,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,935.60000000000002,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,221.30000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,213.90000000000001,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,215.59999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,212.59999999999999,3072,21504,21504,0
LDPC_BG2_K300_N480,480,30079,3,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,13406313054924752489,13788543067038069854,17669095216422630463,12125400295851317807,14945335458507343876,2,17207820533187569226,1,32,0,0,214.69999999999999,3072,21504,21504,0
