stage,mode,caseName,payloadLength,encodedLength,organization,correctionCapabilityT,burstLength,relativeStartInSubblock,interleaverMode,payloadCount,legalStartCountPerPayload,totalPatterns,processedFrames,processedBits,bitErrors,frameErrors,BER,FER,trueSuccessRate,reportedSuccessRate,decoderFailureRate,miscorrectionRate,explicitFailureWithWrongPayloadPatterns,averageTouchedSubblocks,averageMaximumSubblockErrorWeight,fractionAllSubblocksWithinGuaranteedRegion,averageSubblocksWithOneError,averageSubblocksWithMoreThanOneError,minimumFailingStart,maximumSuccessfulStart,allStartsGuaranteedCorrect,theoreticalGuaranteedRegion,ferWilson95Low,ferWilson95High,masterSeed,caseSeed,lengthSeed,randomStartSeed,stopReason,runtimeSeconds,configHash,permutationHash,inversePermutationHash,errorWeightConserved,pairedFrameCount,guaranteeValue
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,4,NONE,100,17,1700,1700,340000,35500,1700,0.10441176470588236,1,0,1,0,1,0,3,15,0,0,3,4,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,5,NONE,100,17,1700,1700,340000,37100,1700,0.10911764705882353,1,0,1,0,1,0,3,15,0,0,3,5,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,6,NONE,100,17,1700,1700,340000,35400,1700,0.10411764705882352,1,0,1,0,1,0,3,15,0,0,3,6,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,7,NONE,100,17,1700,1700,340000,37000,1700,0.10882352941176471,1,0,1,0,1,0,3,15,0,0,3,7,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,8,NONE,100,17,1700,1700,340000,31800,1700,0.093529411764705889,1,0,1,0,1,0,3,15,0,0,3,8,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,9,NONE,100,17,1700,1700,340000,38400,1700,0.11294117647058824,1,0,1,0,1,0,3,15,0,0,3,9,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,10,NONE,100,17,1700,1700,340000,35100,1700,0.10323529411764706,1,0,1,0,1,0,3,15,0,0,3,10,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,11,NONE,100,17,1700,1700,340000,35000,1700,0.10294117647058823,1,0,1,0,1,0,3,15,0,0,3,11,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,12,NONE,100,17,1700,1700,340000,36600,1700,0.10764705882352942,1,0,1,0,1,0,3,15,0,0,3,12,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,13,NONE,100,17,1700,1700,340000,36600,1700,0.10764705882352942,1,0,1,0,1,0,3,15,0,0,3,13,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,14,NONE,100,17,1700,1700,340000,34900,1700,0.10264705882352941,1,0,1,0,1,0,3,15,0,1,2,14,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,0,NONE,100,18,1800,1800,360000,38700,1800,0.1075,1,0,1,0,1,0,2,15,0,0,2,0,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,1,NONE,100,17,1700,1700,340000,37400,1700,0.11,1,0,1,0,1,0,3,15,0,1,2,1,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,2,NONE,100,17,1700,1700,340000,37400,1700,0.11,1,0,1,0,1,0,3,15,0,0,3,2,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,3,NONE,100,17,1700,1700,340000,37200,1700,0.10941176470588235,1,0,1,0,1,0,3,15,0,0,3,3,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,4,NONE,100,17,1700,1700,340000,37100,1700,0.10911764705882353,1,0,1,0,1,0,3,15,0,0,3,4,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,5,NONE,100,17,1700,1700,340000,37100,1700,0.10911764705882353,1,0,1,0,1,0,3,15,0,0,3,5,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,6,NONE,100,17,1700,1700,340000,37000,1700,0.10882352941176471,1,0,1,0,1,0,3,15,0,0,3,6,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,7,NONE,100,17,1700,1700,340000,36900,1700,0.10852941176470589,1,0,1,0,1,0,3,15,0,0,3,7,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,8,NONE,100,17,1700,1700,340000,36700,1700,0.10794117647058823,1,0,1,0,1,0,3,15,0,0,3,8,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,9,NONE,100,17,1700,1700,340000,36800,1700,0.10823529411764705,1,0,1,0,1,0,3,15,0,0,3,9,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,10,NONE,100,17,1700,1700,340000,36700,1700,0.10794117647058823,1,0,1,0,1,0,3,15,0,0,3,10,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,11,NONE,100,17,1700,1700,340000,36600,1700,0.10764705882352942,1,0,1,0,1,0,3,15,0,0,3,11,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,12,NONE,100,17,1700,1700,340000,36600,1700,0.10764705882352942,1,0,1,0,1,0,3,15,0,0,3,12,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,13,NONE,100,17,1700,1700,340000,36600,1700,0.10764705882352942,1,0,1,0,1,0,3,15,0,0,3,13,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,30,14,NONE,100,17,1700,1700,340000,36500,1700,0.10735294117647058,1,0,1,0,1,0,3,15,0,1,2,14,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,EXHAUSTIVE_GROUPED_BY_R,0.011162399999999999,7bd595607fbbc23b,,,true,0,0
